Wall time,Step,Value
1733285200.7063868,0,0.10756302624940872
1733285202.0355985,1,0.14789916574954987
1733285203.4112895,2,0.26218488812446594
1733285204.7548287,3,0.2386554628610611
1733285206.0895782,4,0.08627451211214066
1733285207.4644885,5,0.3977591097354889
1733285208.8576531,6,0.35742297768592834
1733285210.2107732,7,0.2543417513370514
1733285211.5396934,8,0.37535014748573303
1733285212.8894267,9,0.2722689211368561
1733285214.3078325,10,0.2845938503742218
1733285215.6857555,11,0.27899160981178284
1733285217.0868454,12,0.5322129130363464
1733285218.4721456,13,0.2364145666360855
1733285219.8711326,14,0.2240896373987198
1733285221.2388046,15,0.1759103685617447
1733285222.6878896,16,0.08963585644960403
1733285224.0718024,17,0.3137255012989044
1733285225.457688,18,0.2521008551120758
1733285226.8495228,19,0.13445378839969635
1733285228.2764904,20,0.4123249351978302
1733285229.638186,21,0.27450981736183167
1733285230.95503,22,0.13781513273715973
1733285232.3232183,23,0.2711484730243683
1733285233.6979253,24,0.5434173941612244
1733285235.0920653,25,0.3507002890110016
1733285236.4360805,26,0.3047619163990021
1733285237.807489,27,0.12212885171175003
1733285239.1823695,28,0.22633053362369537
1733285240.5207295,29,0.24873949587345123
1733285241.9419491,30,0.051540616899728775
1733285243.3279014,31,0.13893558084964752
1733285244.703141,32,0.1422969251871109
1733285246.0386949,33,0.1277310997247696
1733285247.3949015,34,0.43809524178504944
1733285248.7797575,35,0.19271709024906158
1733285250.17153,36,0.27899160981178284
1733285251.4893582,37,0.1915966421365738
1733285252.8519263,38,0.2711484730243683
1733285254.2735891,39,0.08851540833711624
1733285255.6437154,40,0.20168067514896393
1733285257.0555556,41,0.16470588743686676
1733285258.4901898,42,0.19607843458652496
1733285259.9012606,43,0.12885154783725739
1733285261.2587636,44,0.1411764770746231
1733285262.5964596,45,0.2207282930612564
1733285264.0116937,46,0.5927171111106873
1733285265.3980649,47,0.2812325060367584
1733285266.796251,48,0.31036415696144104
1733285268.137214,49,0.2812325060367584
1733285269.4605076,50,0.17030812799930573
1733285270.796391,51,0.09859944134950638
1733285272.1147785,52,0.19943977892398834
1733285273.4650874,53,0.3764705955982208
1733285274.7659883,54,0.38543418049812317
1733285276.0703511,55,0.20056022703647614
1733285277.4676435,56,0.4414565861225128
1733285278.8458555,57,0.4100840389728546
1733285280.2143013,58,0.13333334028720856
1733285281.5676355,59,0.24201680719852448
1733285282.9233053,60,0.41680672764778137
1733285284.202543,61,0.08515406399965286
1733285285.5728865,62,0.41904762387275696
1733285286.8930135,63,0.250980406999588
1733285288.2967145,64,0.3047619163990021
1733285289.7066846,65,0.15798319876194
1733285291.0821261,66,0.24985994398593903
1733285292.534792,67,0.15126051008701324
1733285293.8896592,68,0.5266106724739075
1733285295.3113194,69,0.3036414682865143
1733285296.7464285,70,0.3170868456363678
1733285298.1555138,71,0.37086835503578186
1733285299.516311,72,0.3988795578479767
1733285300.952012,73,0.23305322229862213
1733285302.3599415,74,0.07731092721223831
1733285303.7150345,75,0.46722689270973206
1733285305.0396628,76,0.4638655483722687
1733285306.3986702,77,0.3619047701358795
1733285307.7819583,78,0.3943977653980255
1733285309.0951693,79,0.24201680719852448
1733285310.428766,80,0.2364145666360855
1733285311.7970304,81,0.3126050531864166
1733285313.0959554,82,0.22857142984867096
1733285314.4701338,83,0.1277310997247696
1733285315.8490524,84,0.05602240934967995
1733285317.199727,85,0.24537815153598785
1733285318.5373669,86,0.49859943985939026
1733285319.8890066,87,0.27899160981178284
1733285321.2802527,88,0.2845938503742218
1733285322.6993773,89,0.10980392247438431
1733285324.0603514,90,0.05042016878724098
1733285325.415797,91,0.2711484730243683
1733285326.7815285,92,0.3316526710987091
1733285328.1706297,93,0.19495798647403717
1733285329.5281873,94,0.256582647562027
1733285330.91507,95,0.34173670411109924
1733285332.278244,96,0.1759103685617447
1733285333.615885,97,0.3495798408985138
1733285335.033743,98,0.3137255012989044
1733285336.3429437,99,0.2666666805744171
1733285337.7337754,100,0.2677871286869049
1733285339.076832,101,0.17703081667423248
1733285340.4424374,102,0.32380953431129456
1733285341.8116446,103,0.5322129130363464
1733285343.147425,104,0.18263305723667145
1733285344.5307114,105,0.03361344709992409
1733285345.8786392,106,0.29131653904914856
1733285347.237698,107,0.13557423651218414
1733285348.590473,108,0.4268907606601715
1733285349.9589357,109,0.20168067514896393
1733285351.3296652,110,0.10308123379945755
1733285352.704493,111,0.3193277418613434
1733285354.041517,112,0.21064426004886627
1733285355.3572,113,0.4593837559223175
1733285356.7265956,114,0.27338936924934387
1733285357.9997919,115,0.14901961386203766
1733285359.373283,116,0.30588236451148987
1733285360.798514,117,0.2061624675989151
1733285362.163791,118,0.5568627715110779
1733285363.5404816,119,0.4291316568851471
1733285364.8724895,120,0.12212885171175003
1733285366.2517302,121,0.1736694723367691
1733285367.6393523,122,0.23081232607364655
1733285369.0035925,123,0.08851540833711624
1733285370.3541603,124,0.27675071358680725
1733285371.7517014,125,0.11540616303682327
1733285373.1364737,126,0.1422969251871109
1733285374.5089529,127,0.1747899204492569
1733285375.8868997,128,0.19383753836154938
1733285377.2804856,129,0.4896358549594879
1733285378.624396,130,0.24985994398593903
1733285379.997467,131,0.30700281262397766
1733285381.3621767,132,0.29243698716163635
1733285382.7050898,133,0.4638655483722687
1733285384.1070156,134,0.2868347465991974
1733285385.540979,135,0.14565826952457428
1733285386.7968254,136,0.21288515627384186
1733285387.8966336,137,0.10644257813692093
1733285389.185923,138,0.4717086851596832
1733285390.5079591,139,0.13557423651218414
1733285391.85353,140,0.348459392786026
1733285393.280768,141,0.3350140154361725
1733285394.6292763,142,0.2543417513370514
1733285395.9926376,143,0.3641456663608551
1733285397.402405,144,0.1434173732995987
1733285398.8435783,145,0.18151260912418365
1733285400.1670246,146,0.32156863808631897
1733285401.5425165,147,0.08851540833711624
1733285402.8925495,148,0.27899160981178284
1733285404.2912762,149,0.43361344933509827
1733285405.7242255,150,0.27563026547431946
1733285407.13808,151,0.21176470816135406
1733285408.472231,152,0.348459392786026
1733285409.7694833,153,0.3518207371234894
1733285411.1242647,154,0.501960813999176
1733285412.511718,155,0.12212885171175003
1733285413.8524806,156,0.27563026547431946
1733285415.2361405,157,0.20056022703647614
1733285416.6148145,158,0.21512605249881744
1733285418.002547,159,0.12324929982423782
1733285419.426118,160,0.30924370884895325
1733285420.7782686,161,0.7417367100715637
1733285422.1392376,162,0.09859944134950638
1733285423.4499454,163,0.3798319399356842
1733285424.7587373,164,0.5647059082984924
1733285426.0759232,165,0.250980406999588
1733285427.4808023,166,0.33725491166114807
1733285428.863591,167,0.41904762387275696
1733285430.179359,168,0.1759103685617447
1733285431.5593953,169,0.3350140154361725
1733285433.009497,170,0.3170868456363678
1733285434.3583648,171,0.3282913267612457
1733285435.7995243,172,0.19943977892398834
1733285437.2680597,173,0.2364145666360855
1733285438.6303823,174,0.11428571492433548
1733285440.0166,175,0.637535035610199
1733285441.4963963,176,0.10532213002443314
1733285442.9136016,177,0.34173670411109924
1733285444.2883554,178,0.24873949587345123
1733285445.658917,179,0.1266106516122818
1733285447.0506108,180,0.2700280249118805
1733285448.3849692,181,0.32268908619880676
1733285449.7746556,182,0.26218488812446594
