Wall time,Step,Value
1733343154.043018,0,0.0
1733343154.3453844,1,0.0
1733343154.6536295,2,0.0
1733343154.9670577,3,0.008963585831224918
1733343155.2673607,4,0.0
1733343155.5650969,5,0.0
1733343155.8763697,6,0.0
1733343156.1751943,7,0.0
1733343156.4744356,8,0.09299720078706741
1733343156.7755702,9,0.0
1733343157.0760412,10,0.0
1733343157.3765643,11,0.0
1733343157.6894948,12,0.0
1733343157.9893308,13,0.0
1733343158.2868435,14,0.0
1733343158.5870607,15,0.0
1733343158.8876555,16,0.0
1733343159.18869,17,0.0
1733343159.4902494,18,0.0
1733343159.8153055,19,0.0
1733343160.155335,20,0.0
1733343160.4564567,21,0.0
1733343160.7609208,22,0.0
1733343161.06378,23,0.0
1733343161.6655834,25,0.0
1733343161.9658098,26,0.0
1733343162.2667477,27,0.0
1733343162.5680602,28,0.0
1733343162.8837824,29,0.0
1733343163.1837199,30,0.0
1733343163.4838727,31,0.0
1733343163.7841218,32,0.0
1733343164.085002,33,0.0
1733343164.3863437,34,0.0
1733343164.700223,35,0.0
1733343165.0042524,36,0.0
1733343165.3051822,37,0.0
1733343165.6052685,38,0.0
1733343165.906074,39,0.0
1733343166.20703,40,0.0
1733343166.5078866,41,0.0
1733343166.80966,42,0.0
1733343167.110235,43,0.0
1733343167.448726,44,0.0
1733343167.7497423,45,0.0
1733343168.0619252,46,0.0
1733343168.3622556,47,0.0
1733343168.661544,48,0.0
1733343168.9613824,49,0.0
1733343169.2618954,50,0.0
1733343169.5679302,51,0.0
1733343169.8933,52,0.0
1733343170.1939807,53,0.0
1733343170.49528,54,0.0
1733343170.8011544,55,0.0
1733343171.1023586,56,0.0
1733343171.4040303,57,0.0
1733343171.7041204,58,0.0
1733343172.00337,59,0.0
1733343172.302969,60,0.0
1733343172.6026566,61,0.0
1733343172.9032066,62,0.0
1733343173.210148,63,0.0
1733343173.5095408,64,0.0
1733343173.8084257,65,0.0
1733343174.1090074,66,0.0
1733343174.4097462,67,0.0
1733343174.7205088,68,0.0
1733343175.0238333,69,0.0
1733343175.3247879,70,0.0
1733343175.6253865,71,0.0
1733343175.9370124,72,0.0
1733343176.2377462,73,0.0
1733343176.5389876,74,0.0
1733343176.839794,75,0.0
1733343177.1398346,76,0.0
1733343177.4399376,77,0.0
1733343177.7398224,78,0.0
1733343178.0395758,79,0.0
1733343178.3474345,80,0.0
1733343178.64773,81,0.0
1733343178.9478998,82,0.10196078568696976
1733343179.2471921,83,0.0
1733343179.551796,84,0.0
1733343179.8643124,85,0.0
1733343180.201587,86,0.0
1733343180.5000005,87,0.0
1733343180.810072,88,0.0
1733343181.1333516,89,0.0
1733343181.4518738,90,0.0
1733343181.7520397,91,0.0
1733343182.0573328,92,0.02689075656235218
1733343182.3589115,93,0.0
1733343182.659042,94,0.0
1733343182.9596372,95,0.0
1733343183.2699914,96,0.0
1733343183.5715199,97,0.0
1733343183.8689687,98,0.0
1733343184.1661687,99,0.0
1733343184.4645402,100,0.0
1733343184.7776494,101,0.0
1733343185.0805843,102,0.0
1733343185.380426,103,0.0
1733343185.680727,104,0.0
1733343185.9899814,105,0.0
1733343186.289623,106,0.0
1733343186.5885298,107,0.0
1733343186.8875933,108,0.0
1733343187.187679,109,0.0
1733343187.4865918,110,0.0
1733343187.7867358,111,0.0
1733343188.0905418,112,0.0
1733343188.4030535,113,0.0
1733343188.7029204,114,0.0
1733343189.0015504,115,0.0
1733343189.2999327,116,0.0
1733343189.636304,117,0.0
1733343189.9549751,118,0.0
1733343190.2551165,119,0.0
1733343190.5700521,120,0.0
1733343190.8814862,121,0.0
1733343191.1810853,122,0.0
1733343191.4811676,123,0.0
1733343191.7810464,124,0.008963585831224918
1733343192.080746,125,0.0
1733343192.3814316,126,0.0
1733343192.6872735,127,0.0
1733343192.9872015,128,0.0
1733343193.2866712,129,0.0
1733343193.5986407,130,0.1277310997247696
1733343193.897058,131,0.0
1733343194.195562,132,0.0
1733343194.5092394,133,0.0
1733343194.8188024,134,0.0
1733343195.12,135,0.0
1733343195.4200904,136,0.0
1733343195.7199676,137,0.0
1733343196.02319,138,0.0
1733343196.3218675,139,0.0
1733343196.6201427,140,0.0
1733343196.9187586,141,0.0
1733343197.2330928,142,0.0
1733343197.5321162,143,0.0
1733343197.8311858,144,0.0
1733343198.1301272,145,0.0
1733343198.4288974,146,0.0
1733343198.738562,147,0.0
1733343199.0358772,148,0.0
1733343199.3344588,149,0.0
1733343199.6328251,150,0.0
1733343199.9326425,151,0.0
1733343200.2331576,152,0.0
1733343200.531948,153,0.0
1733343200.85124,154,0.0
1733343201.1494892,155,0.0
1733343201.4481797,156,0.0
1733343201.7470217,157,0.0
1733343202.0450869,158,0.0
1733343202.3434193,159,0.0
1733343202.652472,160,0.0
1733343202.9511385,161,0.0
1733343203.2655902,162,0.0
1733343203.564745,163,0.0
1733343203.87522,164,0.0
1733343204.1786833,165,0.0
1733343204.477618,166,0.0
1733343204.7759132,167,0.0
1733343205.0739076,168,0.0
1733343205.373783,169,0.0
1733343205.672566,170,0.0
1733343205.9717286,171,0.0
1733343206.2696097,172,0.0
1733343206.5680697,173,0.0
1733343206.8661478,174,0.0
1733343207.1647673,175,0.0
1733343207.4637775,176,0.0
1733343207.762851,177,0.24537815153598785
1733343208.0622437,178,0.0
1733343208.3616078,179,0.0
1733343208.6595073,180,0.0
1733343208.9938507,181,0.0
1733343209.2933295,182,0.0
1733343209.5914447,183,0.0
1733343209.8892202,184,0.0
1733343210.225589,185,0.0
1733343210.5240588,186,0.0
1733343210.840015,187,0.0
1733343211.1402802,188,0.0
1733343211.43887,189,0.0
1733343211.7378094,190,0.0
1733343212.0355973,191,0.0
1733343212.3563316,192,0.0
1733343212.65537,193,0.0
1733343212.9535267,194,0.0
1733343213.2508183,195,0.0
1733343213.5494983,196,0.0
1733343213.8479319,197,0.0
1733343214.155428,198,0.0
1733343214.4540846,199,0.0
1733343214.755811,200,0.0
1733343215.0758002,201,0.0
1733343215.3748293,202,0.0
1733343215.6733603,203,0.0
1733343215.9710634,204,0.0
1733343216.2692,205,0.0
1733343216.5679593,206,0.0
1733343216.8664925,207,0.0
1733343217.1689987,208,0.0
1733343217.4670167,209,0.0
1733343217.7674053,210,0.0
1733343218.0659194,211,0.0
1733343218.3646657,212,0.0
1733343218.6637683,213,0.0
1733343218.962625,214,0.0
1733343219.2689831,215,0.0
1733343219.5671751,216,0.0
1733343219.863994,217,0.0
1733343220.1625636,218,0.0
1733343220.461525,219,0.0
1733343220.7602174,220,0.0
1733343221.0582242,221,0.0
1733343221.3565245,222,0.0
1733343221.6548243,223,0.0
1733343221.9537728,224,0.0
1733343222.251963,225,0.0
1733343222.5501163,226,0.0
1733343222.848793,227,0.0
1733343223.147112,228,0.0
1733343223.4833627,229,0.0
1733343223.7814639,230,0.0
1733343224.0786614,231,0.0
1733343224.387646,232,0.017927171662449837
1733343224.6841533,233,0.0
1733343224.9816558,234,0.040336135774850845
1733343225.2792244,235,0.0
1733343225.5769558,236,0.0
1733343225.8751757,237,0.0
1733343226.1740954,238,0.0
1733343226.4723122,239,0.0
1733343226.7704387,240,0.0
1733343227.068823,241,0.0
1733343227.3676295,242,0.0
1733343227.6658072,243,0.0
1733343227.9634457,244,0.0
1733343228.2615268,245,0.0
1733343228.5603025,246,0.0
1733343228.85939,247,0.0
1733343229.1643944,248,0.0
1733343229.4795868,249,0.0
1733343229.776335,250,0.0
1733343230.0738883,251,0.0
1733343230.3726697,252,0.0
1733343230.6708503,253,0.0
1733343230.9729488,254,0.0
1733343231.2715771,255,0.0
1733343231.5701365,256,0.0
1733343231.868592,257,0.0
1733343232.16706,258,0.0
1733343232.465415,259,0.0
1733343232.7638416,260,0.0
1733343233.0622857,261,0.0
1733343233.3613362,262,0.0
1733343233.659905,263,0.0
1733343233.9588952,264,0.0
1733343234.2578654,265,0.0
1733343234.5728655,266,0.04593837633728981
1733343234.8707247,267,0.0
1733343235.1688519,268,0.0
1733343235.4676185,269,0.0
1733343235.7663758,270,0.0
1733343236.0655577,271,0.0
1733343236.3644788,272,0.0
1733343236.6661584,273,0.0
1733343236.9686923,274,0.0
1733343237.268236,275,0.0
1733343237.5677693,276,0.0
1733343237.8670447,277,0.0
1733343238.165428,278,0.0
1733343238.4637234,279,0.0
1733343238.76429,280,0.0
1733343239.0659144,281,0.0
1733343239.3665304,282,0.0
1733343239.6865902,283,0.0
1733343239.9847655,284,0.0
1733343240.2829943,285,0.0
1733343240.581362,286,0.0
1733343240.880199,287,0.0
1733343241.178842,288,0.0
1733343241.4784744,289,0.0
1733343241.7784033,290,0.0
1733343242.0794847,291,0.0
1733343242.3779104,292,0.0
1733343242.6765997,293,0.0
1733343242.9756572,294,0.0
1733343243.274069,295,0.0
1733343243.5729053,296,0.0
1733343243.8722675,297,0.0
1733343244.1725256,298,0.0
1733343244.4715433,299,0.0
1733343244.7838268,300,0.0
1733343245.081859,301,0.0
1733343245.379865,302,0.0
1733343245.6786234,303,0.0
1733343245.9777727,304,0.0
1733343246.2762947,305,0.0
1733343246.5747404,306,0.0
1733343246.873864,307,0.0
1733343247.1737044,308,0.0
1733343247.4725187,309,0.0
1733343247.7715406,310,0.0
1733343248.0708933,311,0.0
1733343248.3706923,312,0.0
1733343248.6696744,313,0.0
1733343248.968589,314,0.04593837633728981
1733343249.2680326,315,0.0
1733343249.5669675,316,0.0
1733343249.8846424,317,0.0
1733343250.1863308,318,0.0
1733343250.4856896,319,0.0
1733343250.7844856,320,0.0
1733343251.0837698,321,0.0
1733343251.3823633,322,0.0
1733343251.6828315,323,0.0
1733343251.982233,324,0.0
1733343252.2811036,325,0.0
1733343252.5794704,326,0.0
1733343252.9159772,327,0.0
1733343253.2154653,328,0.0
1733343253.5182686,329,0.0
1733343253.8171535,330,0.0
1733343254.1159737,331,0.0
1733343254.4154375,332,0.0
1733343254.7146947,333,0.0
1733343255.0228424,334,0.0
1733343255.3208578,335,0.0
1733343255.619661,336,0.0
1733343255.918166,337,0.0
1733343256.2170496,338,0.0
1733343256.5164037,339,0.0
1733343256.8157392,340,0.0
1733343257.1150355,341,0.0
1733343257.4140215,342,0.0
1733343257.713314,343,0.0
1733343258.012684,344,0.0
1733343258.311787,345,0.0
1733343258.6108081,346,0.0
1733343258.910693,347,0.0
1733343259.2097487,348,0.0
1733343259.5088425,349,0.0
1733343259.8084416,350,0.0
1733343260.1240833,351,0.005602241028100252
1733343260.4226048,352,0.0
1733343260.7217262,353,0.0
1733343261.0198839,354,0.0
1733343261.3192556,355,0.0
1733343261.6184604,356,0.0
1733343261.9178553,357,0.02689075656235218
1733343262.2170725,358,0.0
1733343262.5161576,359,0.0
1733343262.8156006,360,0.0
1733343263.1148026,361,0.0
1733343263.4134984,362,0.0
1733343263.7133756,363,0.0
1733343264.0115755,364,0.0
1733343264.3128545,365,0.0
1733343264.6124423,366,0.0
1733343264.9104052,367,0.0
1733343265.2234573,368,0.0
1733343265.55913,369,0.0
1733343265.8572783,370,0.0
1733343266.1560984,371,0.0
1733343266.4549868,372,0.0
1733343266.7537854,373,0.0
1733343267.0527968,374,0.0
1733343267.351767,375,0.0
1733343267.6513195,376,0.0
1733343267.9650664,377,0.0
1733343268.2634306,378,0.0
1733343268.563382,379,0.0
1733343268.8625684,380,0.0
1733343269.1620448,381,0.0
1733343269.4610531,382,0.0
1733343269.7596173,383,0.0
1733343270.0574715,384,0.0
1733343270.3608124,385,0.0
1733343270.6603522,386,0.0
1733343270.9601448,387,0.0
1733343271.2954867,388,0.0
1733343271.5949266,389,0.0
1733343271.8939338,390,0.11540616303682327
1733343272.1936736,391,0.0
1733343272.4935327,392,0.0
1733343272.7926302,393,0.0
1733343273.0920067,394,0.0
1733343273.391685,395,0.0
1733343273.6907659,396,0.0
1733343273.9899788,397,0.0
1733343274.2886972,398,0.0
1733343274.589801,399,0.0
1733343274.8886876,400,0.0
1733343275.1875832,401,0.0
1733343275.4992938,402,0.0
1733343275.7974417,403,0.0
1733343276.0947247,404,0.0
1733343276.3924403,405,0.0
1733343276.6916554,406,0.0
1733343276.993289,407,0.0
1733343277.2922268,408,0.0
1733343277.5908086,409,0.0
1733343277.8898816,410,0.0
1733343278.1885924,411,0.0
1733343278.4870906,412,0.0
1733343278.7897482,413,0.0
1733343279.0908866,414,0.0
1733343279.3908744,415,0.0
1733343279.7081404,416,0.0
1733343280.008065,417,0.0
1733343280.3070614,418,0.0
1733343280.6206298,419,0.0
1733343280.9206362,420,0.0
1733343281.2204587,421,0.0
1733343281.5180175,422,0.0
1733343281.8176253,423,0.0
1733343282.1164317,424,0.0
1733343282.415293,425,0.0
1733343282.713645,426,0.0
1733343283.0126326,427,0.0
1733343283.3118682,428,0.0
1733343283.6125305,429,0.0
1733343283.913711,430,0.0
1733343284.2138765,431,0.0
1733343284.5129027,432,0.0
1733343284.813178,433,0.0
1733343285.1121094,434,0.0
