Wall time,Step,Value
1733345145.4772441,0,0.0
1733345145.8828685,1,0.0
1733345146.272631,2,0.0
1733345146.64203,3,0.0
1733345147.0081637,4,0.0
1733345147.3581502,5,0.0
1733345147.7099583,6,0.0
1733345148.0740292,7,0.0
1733345148.4281545,8,0.0
1733345148.7778668,9,0.0
1733345149.1210594,10,0.0
1733345149.5002944,11,0.0
1733345149.8711827,12,0.0
1733345150.252588,13,0.0
1733345150.6458395,14,0.0
1733345151.0444527,15,0.0
1733345151.4757874,16,0.0
1733345151.87197,17,0.0
1733345152.24656,18,0.0
1733345152.6737676,19,0.0
1733345153.0808337,20,0.0
1733345153.4643679,21,0.0
1733345153.8668454,22,0.0
1733345154.2570841,23,0.0
1733345155.0428727,25,0.0
1733345155.3982053,26,0.0
1733345155.7636962,27,0.0
1733345156.1546884,28,0.0
1733345156.5443323,29,0.0
1733345156.972431,30,0.0
1733345157.3867269,31,0.0
1733345157.7922971,32,0.0
1733345158.1564407,33,0.0
1733345158.51362,34,0.0
1733345158.8831415,35,0.0
1733345159.2477717,36,0.0
1733345159.5999696,37,0.0
1733345159.9876938,38,0.0
1733345160.4296029,39,0.0
1733345160.8592029,40,0.0
1733345161.2577817,41,0.0
1733345161.6526332,42,0.0
1733345162.0333054,43,0.0
1733345162.4623423,44,0.0
1733345162.8618798,45,0.0
1733345163.249845,46,0.0
1733345163.640809,47,0.0
1733345164.0032613,48,0.0
1733345164.4301548,49,0.0
1733345164.8366146,50,0.0
1733345165.2424526,51,0.0
1733345165.6827192,52,0.0
1733345166.0589104,53,0.0
1733345166.463248,54,0.0
1733345166.8652275,55,0.0
1733345167.2829185,56,0.0
1733345167.691947,57,0.0
1733345168.0824702,58,0.0
1733345168.5249782,59,0.0
1733345168.9063194,60,0.0
1733345169.3115466,61,0.0
1733345169.6981318,62,0.0
1733345170.1501906,63,0.0
1733345170.5708187,64,0.0
1733345170.9777076,65,0.0
1733345171.380844,66,0.0
1733345171.807613,67,0.0
1733345172.1818087,68,0.0
1733345172.571181,69,0.0
1733345172.9751184,70,0.0
1733345173.376479,71,0.0
1733345173.7589839,72,0.0
1733345174.1533482,73,0.0
1733345174.549616,74,0.0
1733345174.9284515,75,0.0
1733345175.354099,76,0.0
1733345175.740943,77,0.0
1733345176.1666586,78,0.0
1733345176.522582,79,0.0
1733345176.9141731,80,0.0
1733345177.3088863,81,0.0
1733345177.669381,82,0.0
1733345178.0444472,83,0.0
1733345178.4257767,84,0.0
1733345178.8114047,85,0.0
1733345179.2415671,86,0.0
1733345179.6378348,87,0.0
1733345179.9871624,88,0.0
1733345180.390348,89,0.0
1733345180.8106616,90,0.0
1733345181.2129436,91,0.0
1733345181.5998173,92,0.0
1733345182.0242052,93,0.0
1733345182.4547284,94,0.0
1733345182.8514457,95,0.0
1733345183.2537231,96,0.0
1733345183.647005,97,0.0
1733345184.0498197,98,0.0
1733345184.431984,99,0.0
1733345184.8649406,100,0.0
1733345185.2709215,101,0.0
1733345185.6766737,102,0.0
1733345186.0889373,103,0.0
1733345186.4783862,104,0.0
1733345186.8834848,105,0.0
1733345187.2691383,106,0.0
1733345187.6681695,107,0.0
1733345188.0701454,108,0.0
1733345188.471702,109,0.0
1733345188.8487399,110,0.0
1733345189.2302582,111,0.0
1733345189.6207168,112,0.0
1733345190.019311,113,0.0
1733345190.4385471,114,0.0
1733345190.862695,115,0.0
1733345191.2677667,116,0.0
1733345191.6597128,117,0.0
1733345192.058918,118,0.0
1733345192.4917414,119,0.0
1733345192.8697069,120,0.0
1733345193.2479749,121,0.0
1733345193.6693127,122,0.0
1733345194.035464,123,0.0
1733345194.450168,124,0.0
1733345194.85195,125,0.0
1733345195.231252,126,0.0
1733345195.6170478,127,0.0
1733345196.014312,128,0.0
1733345196.447606,129,0.0
1733345196.8167572,130,0.0
1733345197.20359,131,0.0
1733345197.56896,132,0.0
1733345197.933586,133,0.0
1733345198.321389,134,0.0
1733345198.7018263,135,0.0
1733345199.0963206,136,0.0
1733345199.495347,137,0.0
1733345199.941716,138,0.0
1733345200.3292184,139,0.0
1733345200.6927686,140,0.0
1733345201.046762,141,0.0
1733345201.4594383,142,0.0
1733345201.824657,143,0.0
1733345202.2634175,144,0.0
1733345202.6914237,145,0.0
1733345203.0776205,146,0.0
1733345203.4715464,147,0.0
1733345203.8636208,148,0.0
1733345204.2504838,149,0.0
1733345204.6626778,150,0.0
1733345205.0451717,151,0.0
1733345205.4649744,152,0.0
1733345205.8785667,153,0.0
1733345206.2757275,154,0.0
1733345206.6552768,155,0.0
1733345207.033844,156,0.0
1733345207.4750242,157,0.0
1733345207.8527408,158,0.0
1733345208.277507,159,0.0
1733345208.6808097,160,0.0
1733345209.116195,161,0.0
1733345209.5131605,162,0.0
1733345209.9357252,163,0.0
1733345210.3380814,164,0.0
1733345210.747061,165,0.0
1733345211.1762035,166,0.0
1733345211.5656626,167,0.0
1733345211.9720743,168,0.0
1733345212.3716059,169,0.0
1733345212.7670648,170,0.0
1733345213.177944,171,0.0
1733345213.6043618,172,0.0
1733345214.0634098,173,0.0
1733345214.4706311,174,0.0
1733345214.8601413,175,0.0
1733345215.2575862,176,0.0
1733345215.6404455,177,0.0
1733345216.0367036,178,0.0
1733345216.4170668,179,0.0
1733345216.797778,180,0.0
1733345217.1951816,181,0.0
1733345217.5891244,182,0.0
1733345217.9841347,183,0.0
1733345218.3771634,184,0.0
1733345218.7659438,185,0.0
1733345219.1520457,186,0.0
1733345219.5555196,187,0.0
1733345219.9444406,188,0.0
1733345220.3256226,189,0.0
1733345220.7319467,190,0.0
1733345221.1278663,191,0.0
1733345221.5211442,192,0.0
1733345221.9178007,193,0.0
1733345222.3195686,194,0.0
1733345222.7070782,195,0.0
1733345223.0884252,196,0.0
1733345223.4706233,197,0.0
1733345223.8551004,198,0.0
1733345224.2607431,199,0.0
1733345224.6612124,200,0.0
1733345225.0457864,201,0.0
1733345225.423779,202,0.0
1733345225.812171,203,0.0
1733345226.1925707,204,0.0
1733345226.5672474,205,0.0
1733345226.9316761,206,0.0
1733345227.291257,207,0.0
1733345227.6567028,208,0.0
1733345228.07372,209,0.0
1733345228.447594,210,0.0
1733345228.8106582,211,0.0
1733345229.183158,212,0.0
1733345229.562102,213,0.0
1733345229.9658663,214,0.0
1733345230.3492646,215,0.0
1733345230.7294693,216,0.0
1733345231.1096554,217,0.0
1733345231.4983652,218,0.0
1733345231.8735695,219,0.0
1733345232.2413483,220,0.0
1733345232.6398911,221,0.0
1733345233.021735,222,0.0
1733345233.4215803,223,0.0
1733345233.8152936,224,0.0
1733345234.236508,225,0.0
1733345234.6029384,226,0.0
1733345234.9711225,227,0.0
1733345235.3273773,228,0.0
1733345235.7097466,229,0.0
1733345236.1179578,230,0.0
1733345236.5189042,231,0.0
1733345236.910731,232,0.0
1733345237.3052747,233,0.0
1733345237.690778,234,0.0
1733345238.0580602,235,0.0
1733345238.4194908,236,0.0
1733345238.8592024,237,0.0
1733345239.2599938,238,0.0
1733345239.6414273,239,0.0
1733345240.0100427,240,0.0
1733345240.4175184,241,0.0
1733345240.8193219,242,0.0
1733345241.2100368,243,0.0
1733345241.6512802,244,0.0
1733345242.0382857,245,0.0
1733345242.423584,246,0.0
1733345242.8138626,247,0.0
1733345243.210227,248,0.0
1733345243.6057777,249,0.0
1733345243.9940102,250,0.0
1733345244.3718667,251,0.0
1733345244.7507772,252,0.0
1733345245.1853657,253,0.0
1733345245.5635319,254,0.0
1733345245.9511824,255,0.0
1733345246.312288,256,0.0
1733345246.7362313,257,0.0
1733345247.1323047,258,0.0
1733345247.5164564,259,0.0
1733345247.902014,260,0.0
1733345248.2912242,261,0.0
1733345248.7041957,262,0.0
1733345249.0946736,263,0.0
1733345249.502483,264,0.0
1733345249.886895,265,0.0
1733345250.2790823,266,0.0
1733345250.6970167,267,0.0
1733345251.0945299,268,0.0
1733345251.5025215,269,0.0
1733345251.9008234,270,0.0
1733345252.2807448,271,0.0
1733345252.6495266,272,0.0
1733345253.010914,273,0.0
1733345253.3882234,274,0.0
1733345253.7689865,275,0.0
1733345254.1624613,276,0.0
1733345254.5317407,277,0.0
1733345254.8748493,278,0.0
1733345255.22948,279,0.0
1733345255.5781996,280,0.0
1733345255.933498,281,0.0
1733345256.2822864,282,0.0
1733345256.6376908,283,0.0
1733345256.9935865,284,0.0
1733345257.3519862,285,0.0
1733345257.7112596,286,0.0
1733345258.0813627,287,0.0
1733345258.4315913,288,0.0
1733345258.774933,289,0.0
1733345259.1197226,290,0.0
1733345259.5066128,291,0.0
1733345259.8445566,292,0.0
1733345260.1903112,293,0.0
1733345260.5302343,294,0.0
1733345260.8842008,295,0.0
1733345261.2217357,296,0.0
1733345261.5726151,297,0.0
1733345261.9151382,298,0.0
1733345262.2585087,299,0.0
1733345262.5934973,300,0.0
1733345262.9410777,301,0.0
1733345263.2859962,302,0.0
1733345263.621967,303,0.0
1733345263.936255,304,0.0
1733345264.2619557,305,0.0
1733345264.6153314,306,0.0
1733345265.0072436,307,0.0
1733345265.3861442,308,0.0
1733345265.799012,309,0.0
1733345266.1994307,310,0.0
1733345266.5569239,311,0.0
1733345266.9431381,312,0.0
1733345267.3169038,313,0.0
1733345267.7188363,314,0.0
1733345268.1756892,315,0.0
1733345268.6304576,316,0.0
1733345268.9927938,317,0.0
1733345269.3959606,318,0.0
1733345269.8709161,319,0.0
1733345270.2924173,320,0.0
1733345270.7211719,321,0.0
1733345271.0785258,322,0.0
1733345271.4426107,323,0.0
1733345271.7967715,324,0.0
1733345272.188305,325,0.0
1733345272.645365,326,0.0
1733345273.042156,327,0.0
1733345273.4764817,328,0.0
1733345273.883334,329,0.0
1733345274.2613664,330,0.0
1733345274.6718512,331,0.0
1733345275.0651464,332,0.0
1733345275.4474735,333,0.0
1733345275.837513,334,0.0
1733345276.2038345,335,0.0
1733345276.6388574,336,0.0
1733345277.044461,337,0.0
1733345277.4154558,338,0.0
1733345277.7883337,339,0.0
1733345278.1587896,340,0.0
1733345278.5837307,341,0.0
1733345278.9818428,342,0.0
1733345279.405237,343,0.0
1733345279.7746475,344,0.0
1733345280.1315997,345,0.0
1733345280.52475,346,0.0
1733345280.9642625,347,0.0
1733345281.3545864,348,0.0
1733345281.7233584,349,0.0
1733345282.081714,350,0.0
1733345282.497946,351,0.0
1733345282.8860812,352,0.0
1733345283.2772374,353,0.0
1733345283.6715572,354,0.0
1733345284.066657,355,0.0
1733345284.4519856,356,0.0
1733345284.8077745,357,0.0
1733345285.1862116,358,0.0
1733345285.5589535,359,0.0
1733345285.9444876,360,0.0
1733345286.3318489,361,0.0
1733345286.7201433,362,0.0
1733345287.1130157,363,0.0
1733345287.4708726,364,0.0
1733345287.8393145,365,0.0
1733345288.2009256,366,0.0
1733345288.5926156,367,0.0
1733345288.9911547,368,0.0
1733345289.39392,369,0.0
1733345289.7743244,370,0.0
1733345290.2137384,371,0.0
1733345290.6136882,372,0.0
1733345291.0058243,373,0.0
1733345291.3934643,374,0.0
1733345291.7715495,375,0.0
1733345292.1612709,376,0.0
1733345292.551805,377,0.0
1733345292.9415605,378,0.0
1733345293.3312426,379,0.0
1733345293.7196338,380,0.0
1733345294.0830135,381,0.0
1733345294.4480884,382,0.0
1733345294.8639507,383,0.0
1733345295.2612867,384,0.0
1733345295.6409988,385,0.0
1733345296.0234084,386,0.0
1733345296.4071724,387,0.0
1733345296.7866325,388,0.0
1733345297.2356665,389,0.0
1733345297.6275482,390,0.0
1733345298.016017,391,0.0
1733345298.4064374,392,0.0
1733345298.7756808,393,0.0
1733345299.1188793,394,0.0
1733345299.472499,395,0.0
1733345299.846104,396,0.0
1733345300.2362776,397,0.0
1733345300.6214306,398,0.0
1733345301.0095892,399,0.0
1733345301.408963,400,0.0
1733345301.792625,401,0.0
1733345302.1827798,402,0.0
1733345302.5489738,403,0.0
1733345302.908245,404,0.0
1733345303.272641,405,0.0
1733345303.651358,406,0.0
1733345304.0486968,407,0.0
1733345304.4416664,408,0.0
1733345304.8330731,409,0.0
1733345305.2287967,410,0.0
1733345305.617617,411,0.0
1733345306.00251,412,0.0
1733345306.3718996,413,0.0
1733345306.7321417,414,0.0
1733345307.0933602,415,0.0
1733345307.4689608,416,0.0
1733345307.8867192,417,0.0
1733345308.2717204,418,0.0
1733345308.6568367,419,0.0
1733345309.062602,420,0.0
1733345309.4539988,421,0.0
1733345309.8450508,422,0.0
1733345310.2465112,423,0.0
1733345310.6389601,424,0.0
1733345311.041288,425,0.0
1733345311.4293017,426,0.0
1733345311.812684,427,0.0
1733345312.1856701,428,0.0
1733345312.5889516,429,0.0
1733345312.9668996,430,0.0
1733345313.3629878,431,0.0
1733345313.7429755,432,0.0
1733345314.1419132,433,0.0
1733345314.53016,434,0.0
1733345314.9140134,435,0.0
1733345315.2723727,436,0.0
1733345315.632752,437,0.0
1733345316.010755,438,0.0
1733345316.4108813,439,0.0
1733345316.8115573,440,0.0
1733345317.2139032,441,0.0
1733345317.5817926,442,0.0
1733345317.9534252,443,0.0
1733345318.350162,444,0.0
1733345318.7295046,445,0.0
1733345319.1234515,446,0.0
1733345319.516236,447,0.0
1733345319.9239385,448,0.0
1733345320.3480687,449,0.0
1733345320.7438393,450,0.0
1733345321.145999,451,0.0
1733345321.5344357,452,0.0
1733345321.9250245,453,0.0
1733345322.3226657,454,0.0
1733345322.7529547,455,0.0
1733345323.139912,456,0.0
1733345323.53326,457,0.0
1733345323.9320097,458,0.0
1733345324.3164556,459,0.0
1733345324.70409,460,0.0
1733345325.0803063,461,0.0
1733345325.4471564,462,0.0
1733345325.8890152,463,0.0
1733345326.265493,464,0.0
1733345326.6724374,465,0.0
1733345327.062002,466,0.0
1733345327.4525828,467,0.0
1733345327.901148,468,0.0
1733345328.2958722,469,0.0
1733345328.7068295,470,0.0
1733345329.0952134,471,0.250980406999588
1733345329.4837658,472,0.0
1733345329.8817058,473,0.0
1733345330.2485616,474,0.0
1733345330.6471808,475,0.0
1733345331.0478737,476,0.0
1733345331.4171584,477,0.0
1733345331.783875,478,0.0
1733345332.1664047,479,0.0
1733345332.554359,480,0.0
1733345332.9416103,481,0.0
1733345333.3703804,482,0.0
1733345333.7574518,483,0.0
1733345334.1537936,484,0.0
1733345334.5572731,485,0.0
1733345334.9597998,486,0.0
1733345335.3649962,487,0.0
1733345335.7636523,488,0.0
1733345336.1391337,489,0.0
1733345336.5256398,490,0.0
1733345336.930434,491,0.0
1733345337.3120887,492,0.0
1733345337.6812794,493,0.0
1733345338.106437,494,0.0
1733345338.5095775,495,0.0
1733345338.909756,496,0.0
1733345339.3123233,497,0.0
1733345339.7092907,498,0.0
1733345340.1009798,499,0.0
1733345340.4938784,500,0.0
1733345340.8997693,501,0.0
1733345341.3089402,502,0.0
1733345341.7009914,503,0.0
1733345342.0992649,504,0.0
1733345342.5040698,505,0.0
1733345342.9060934,506,0.0
1733345343.2979016,507,0.0
1733345343.6953893,508,0.0
1733345344.1003451,509,0.0
1733345344.4954257,510,0.0
1733345344.9158182,511,0.0
1733345345.3014426,512,0.0
1733345345.7063546,513,0.0
1733345346.106054,514,0.0
1733345346.501604,515,0.0
1733345346.8969812,516,0.0
1733345347.2915306,517,0.0
1733345347.6936142,518,0.0
1733345348.09792,519,0.0
1733345348.4978628,520,0.0
1733345348.904168,521,0.0
1733345349.3039105,522,0.0
1733345349.6995769,523,0.0
1733345350.104544,524,0.0
1733345350.5043073,525,0.0
1733345350.9067953,526,0.0
1733345351.3086143,527,0.0
1733345351.716971,528,0.0
1733345352.106427,529,0.0
1733345352.5117874,530,0.0
1733345352.8855443,531,0.0
1733345353.2922935,532,0.0
1733345353.695634,533,0.0
1733345354.095804,534,0.0
1733345354.5010107,535,0.0
1733345354.874885,536,0.0
1733345355.2495732,537,0.0
1733345355.6351366,538,0.0
1733345356.0191343,539,0.0
1733345356.404361,540,0.0
1733345356.8135087,541,0.0
1733345357.211076,542,0.0
1733345357.6028588,543,0.0
1733345358.0058997,544,0.0
1733345358.3930633,545,0.0
1733345358.7963288,546,0.0
1733345359.1876664,547,0.0
1733345359.5936,548,0.0
1733345359.988641,549,0.0
1733345360.3757346,550,0.0
1733345360.7779572,551,0.0
1733345361.1795843,552,0.0
1733345361.5739682,553,0.0
1733345361.9885798,554,0.0
1733345362.385337,555,0.0
1733345362.7920847,556,0.0
1733345363.1857243,557,0.0
1733345363.5681262,558,0.0
1733345363.967893,559,0.0
1733345364.3735342,560,0.0
1733345364.760154,561,0.0
1733345365.156864,562,0.0
1733345365.5592844,563,0.0
1733345365.9471166,564,0.0
1733345366.3834467,565,0.0
1733345366.7807195,566,0.0
1733345367.1889749,567,0.0
1733345367.575367,568,0.0
1733345367.9777582,569,0.0
1733345368.3697343,570,0.0
1733345368.7639189,571,0.0
1733345369.1635263,572,0.0
1733345369.5523446,573,0.0
1733345369.9631119,574,0.0
1733345370.3494804,575,0.0
1733345370.7518203,576,0.0
1733345371.1814234,577,0.0
1733345371.5830288,578,0.0
1733345371.9714212,579,0.0
1733345372.3808627,580,0.0
1733345372.7845256,581,0.0
1733345373.176091,582,0.0
1733345373.5665724,583,0.0
1733345373.9673727,584,0.0
1733345374.3826747,585,0.0
1733345374.7900624,586,0.0
1733345375.1777804,587,0.0
1733345375.5469623,588,0.0
1733345375.9179633,589,0.0
1733345376.2708693,590,0.0
1733345376.6251829,591,0.0
1733345376.9707131,592,0.0
1733345377.3332832,593,0.0
1733345377.6925137,594,0.0
1733345378.0600889,595,0.0
1733345378.4153666,596,0.0
1733345378.7644253,597,0.0
1733345379.1103635,598,0.0
1733345379.4662101,599,0.0
1733345379.8278584,600,0.0
1733345380.1850872,601,0.0
1733345380.5352955,602,0.0
1733345380.8829389,603,0.0
1733345381.2270062,604,0.0
1733345381.5746577,605,0.0
1733345381.9254773,606,0.0
1733345382.275839,607,0.0
1733345382.6144688,608,0.0
