Wall time,Step,Value
1733107138.8817236,0,0.0
1733107139.1834967,1,0.0
1733107139.4809668,2,0.0
1733107139.7837126,3,0.0
1733107140.090066,4,0.0
1733107140.3887424,5,0.0
1733107140.686534,6,0.0
1733107140.9848974,7,0.0
1733107141.2815163,8,0.0
1733107141.5847363,9,0.0
1733107141.8823843,10,0.0
1733107142.180487,11,0.0
1733107142.47902,12,0.0
1733107142.7938197,13,0.0
1733107143.091946,14,0.0
1733107143.3896132,15,0.0
1733107143.6863651,16,0.0
1733107143.983828,17,0.0
1733107144.2805884,18,0.0
1733107144.5801723,19,0.0
1733107144.8775833,20,0.0
1733107145.177804,21,0.0
1733107145.4752953,22,0.0
1733107145.7723842,23,0.0
1733107146.069569,24,0.0
1733107146.3663328,25,0.0
1733107146.6761239,26,0.0
1733107146.9759886,27,0.0
1733107147.274348,28,0.0
1733107147.570397,29,0.0
1733107147.867144,30,0.0
1733107148.1640975,31,0.0
1733107148.461307,32,0.0
1733107148.757463,33,0.0
1733107149.0561218,34,0.0
1733107149.3528144,35,0.0
1733107149.6501048,36,0.0
1733107149.9470727,37,0.0
1733107150.2441926,38,0.0
1733107150.5426953,39,0.0
1733107150.840314,40,0.0
1733107151.1375911,41,0.0
1733107151.4347274,42,0.0
1733107151.741628,43,0.0
1733107152.038993,44,0.0
1733107152.3487074,45,0.0
1733107152.6449978,46,0.0
1733107152.942108,47,0.0
1733107153.238741,48,0.0
1733107153.5351298,49,0.0
1733107153.8353858,50,0.0
1733107154.1336832,51,0.0
1733107154.4318118,52,0.0
1733107154.7286997,53,0.0
1733107155.026671,54,0.0
1733107155.3282242,55,0.0
1733107155.626094,56,0.0
1733107155.9608264,57,0.0
1733107156.257909,58,0.0
1733107156.5555027,59,0.0
1733107156.8606887,60,0.0
1733107157.1581948,61,0.0
1733107157.4582806,62,0.0
1733107157.760164,63,0.0
1733107158.0947034,64,0.0
1733107158.3957736,65,0.0
1733107158.6961389,66,0.0
1733107158.993521,67,0.0
1733107159.2936954,68,0.0
1733107159.5947115,69,0.0
1733107159.9334836,70,0.0
1733107160.2303636,71,0.0
1733107160.5315053,72,0.0
1733107160.8284369,73,0.0
1733107161.1259863,74,0.0
1733107161.4221506,75,0.0
1733107161.7554338,76,0.0
1733107162.0621812,77,0.0
1733107162.3672335,78,0.0
1733107162.6708674,79,0.0
1733107162.9828198,80,0.0
1733107163.2796297,81,0.0
1733107163.5768292,82,0.0
1733107163.8737433,83,0.0
1733107164.1712382,84,0.0
1733107164.4696891,85,0.0
1733107164.770263,86,0.0
1733107165.1038306,87,0.0
1733107165.404993,88,0.0
1733107165.7017567,89,0.0
1733107165.9984074,90,0.0
1733107166.313404,91,0.0
1733107166.6119123,92,0.0
1733107166.936655,93,0.0
1733107167.242704,94,0.0
1733107167.5522735,95,0.0
1733107167.860968,96,0.0
1733107168.163938,97,0.0
1733107168.4618971,98,0.0
1733107168.8024793,99,0.0
1733107169.1077933,100,0.0
1733107169.4121437,101,0.0
1733107169.732553,102,0.0
1733107170.0438623,103,0.0
1733107170.3629708,104,0.0
1733107170.6851616,105,0.0
1733107171.006635,106,0.0
1733107171.3601713,107,0.0
1733107171.6902626,108,0.0
1733107172.0266619,109,0.0
1733107172.3581634,110,0.0
1733107172.671595,111,0.0
1733107172.9746218,112,0.0
1733107173.2755349,113,0.0
1733107173.5735164,114,0.0
1733107173.8717165,115,0.0
1733107174.2078083,116,0.0
1733107174.5062628,117,0.0
1733107174.8265843,118,0.0
1733107175.1284254,119,0.0
1733107175.4332936,120,0.0
1733107175.7608156,121,0.0
1733107176.068164,122,0.0
1733107176.4065,123,0.0
1733107176.730687,124,0.0
1733107177.0532784,125,0.0
1733107177.3774889,126,0.0
1733107177.7295163,127,0.0
1733107178.0441182,128,0.0
1733107178.368291,129,0.0
1733107178.668204,130,0.0
1733107178.9775312,131,0.0
1733107179.2765043,132,0.0
1733107179.6108437,133,0.0
1733107179.909399,134,0.0
1733107180.2116003,135,0.0
1733107180.5122004,136,0.0
1733107180.811479,137,0.0
1733107181.112488,138,0.0
1733107181.4145393,139,0.0
1733107181.7186441,140,0.0
1733107182.0562363,141,0.0
1733107182.3849597,142,0.0
1733107182.6894042,143,0.0
1733107182.989274,144,0.0
1733107183.2887287,145,0.0
1733107183.5884058,146,0.0
1733107183.8901505,147,0.0
1733107184.1908417,148,0.0
1733107184.5283003,149,0.0
1733107184.8270001,150,0.0
1733107185.1266859,151,0.0
1733107185.4256976,152,0.0
1733107185.724717,153,0.0
1733107186.0286026,154,0.0
1733107186.328294,155,0.0
1733107186.6285396,156,0.0
1733107186.941524,157,0.0
1733107187.2413733,158,0.0
1733107187.5440562,159,0.0
1733107187.848571,160,0.0
1733107188.1491828,161,0.0
1733107188.4479296,162,0.0
1733107188.7513127,163,0.0
1733107189.0886266,164,0.0
1733107189.3882017,165,0.0
1733107189.687249,166,0.0
1733107189.986431,167,0.0
1733107190.3269134,168,0.0
1733107190.6272168,169,0.0
1733107190.9270356,170,0.0
1733107191.228389,171,0.0
1733107191.5662167,172,0.0
1733107191.8657184,173,0.0
1733107192.1813626,174,0.0
1733107192.4816566,175,0.0
1733107192.791538,176,0.0
1733107193.0956383,177,0.0
1733107193.3982983,178,0.0
1733107193.6977627,179,0.0
1733107193.9970627,180,0.0
1733107194.2968178,181,0.0
1733107194.5965035,182,0.0
1733107194.8962338,183,0.0
1733107195.1967394,184,0.0
1733107195.4971519,185,0.0
1733107195.7971706,186,0.0
1733107196.09689,187,0.0
1733107196.3959894,188,0.0
1733107196.6965728,189,0.0
1733107197.0350208,190,0.0
1733107197.3418875,191,0.0
1733107197.6461942,192,0.0
1733107197.9544988,193,0.0
1733107198.2542257,194,0.0
1733107198.55359,195,0.0
1733107198.8526452,196,0.0
1733107199.152641,197,0.0
1733107199.4526894,198,0.0
1733107199.790021,199,0.0
1733107200.091122,200,0.0
1733107200.3925471,201,0.0
1733107200.6935103,202,0.0
1733107200.9935637,203,0.0
1733107201.2949822,204,0.0
1733107201.6075776,205,0.0
1733107201.908055,206,0.0
1733107202.2109005,207,0.0
1733107202.510518,208,0.0
1733107202.8094108,209,0.0
1733107203.1217558,210,0.0
1733107203.4221063,211,0.0
1733107203.7215528,212,0.0
1733107204.0284293,213,0.0
1733107204.3307726,214,0.0
1733107204.6680303,215,0.0
1733107204.9682782,216,0.0
1733107205.268422,217,0.0
1733107205.5694625,218,0.0
1733107205.8691406,219,0.0
1733107206.1688216,220,0.0
1733107206.4802122,221,0.0
1733107206.7812793,222,0.0
1733107207.0798678,223,0.0
1733107207.4118686,224,0.0
1733107207.7502487,225,0.0
1733107208.055258,226,0.0
1733107208.354796,227,0.0
1733107208.6545603,228,0.0
1733107208.954099,229,0.0
1733107209.254252,230,0.0
1733107209.5924373,231,0.0
