Wall time,Step,Value
1733098242.1439738,0,1.6034126019803807e-05
1733098243.2958407,1,1.162176067737164e-05
1733098244.4863496,2,8.443060323770624e-06
1733098245.635977,3,5.059930117568001e-06
1733098246.7345576,4,0.00010664982255548239
1733098247.8898387,5,1.3832311196892988e-05
1733098248.992557,6,7.607223778904881e-06
1733098250.1395135,7,7.772136996209156e-06
1733098251.28987,8,5.5540167522849515e-06
1733098252.486138,9,1.3637282791023608e-05
1733098253.6375167,10,3.882079545292072e-05
1733098254.8086302,11,1.1266956789768301e-05
1733098255.9532254,12,7.499053481296869e-06
1733098257.1381934,13,1.0539848517510109e-05
1733098258.2804136,14,1.3080023563816212e-05
1733098259.4236708,15,1.2706091183645185e-05
1733098260.559602,16,0.00020124492584727705
1733098261.690246,17,1.661397072894033e-05
1733098262.8551495,18,6.89412581778015e-06
1733098264.0058258,19,0.00016276139649562538
1733098265.1555376,20,1.0791760360007174e-05
1733098266.3123622,21,8.655709279992152e-06
1733098267.4738765,22,9.018390301207546e-06
1733098268.6393511,23,3.433737947489135e-05
1733098270.9644904,25,7.96314088802319e-06
1733098272.123361,26,8.644457921036519e-06
1733098273.3057332,27,5.765962669102009e-06
1733098274.4760337,28,5.857233190909028e-06
1733098275.642452,29,5.31406976733706e-06
1733098276.7771065,30,1.3080023563816212e-05
1733098277.973781,31,9.36231117520947e-07
1733098279.0050573,32,9.029641660163179e-06
1733098279.9376898,33,1.110000357584795e-05
1733098280.7589962,34,1.0055374332296196e-05
1733098281.338211,35,9.029641660163179e-06
1733098281.8534002,36,1.0612407095322851e-05
1733098282.329538,37,2.3388208774122177e-06
1733098282.8434114,38,1.6102143490570597e-05
1733098283.3343687,39,1.1266956789768301e-05
1733098283.849043,40,1.0218018360319547e-05
1733098284.29394,41,1.3637171832669992e-05
1733098284.7432218,42,1.2391262316668872e-05
1733098285.279852,43,9.018390301207546e-06
1733098285.7759283,44,8.540479939256329e-06
1733098286.235092,45,6.188435691001359e-06
1733098286.6727967,46,4.566618736134842e-05
1733098287.109181,47,1.3330225556273945e-05
1733098287.5516872,48,1.2391262316668872e-05
1733098288.0105507,49,7.43218561183312e-06
1733098288.5096796,50,9.018390301207546e-06
1733098288.9322987,51,1.472015992476372e-05
1733098289.4274952,52,6.524676336994162e-06
1733098289.8709698,53,1.3850280083715916e-05
1733098290.3594458,54,1.1204588190594222e-05
1733098290.8050196,55,5.1918518693128135e-06
1733098291.2905474,56,9.675215551396832e-06
1733098291.7675111,57,2.2773148884880356e-05
1733098292.209984,58,8.203053766919766e-06
1733098292.648856,59,0.0007121391245163977
1733098293.0949268,60,8.66957452672068e-06
1733098293.5400927,61,0.00036499867564998567
1733098293.9928758,62,4.838783206650987e-05
1733098294.4197083,63,1.1165692740178201e-05
1733098294.9554226,64,1.0055374332296196e-05
1733098295.4606164,65,1.0527164704399183e-05
1733098295.9027886,66,0.0001547524589113891
1733098296.3462858,67,8.431349669990595e-06
1733098296.769691,68,1.086439260689076e-05
1733098297.2636752,69,7.772136996209156e-06
1733098297.7689471,70,9.972206498787273e-06
1733098298.244956,71,9.018390301207546e-06
1733098298.7168286,72,8.431349669990595e-06
1733098299.2449982,73,7.760885637253523e-06
1733098299.727228,74,8.146069376380183e-06
1733098300.2398012,75,1.575630813022144e-05
1733098300.700607,76,7.772136996209156e-06
1733098301.1963625,77,1.4888224541209638e-05
1733098301.710625,78,1.3080023563816212e-05
1733098302.2374487,79,1.9607025024015456e-05
