Wall time,Step,Value
1733345667.5104887,0,1.0
1733345667.8883696,1,1.0
1733345668.2950182,2,1.0
1733345668.6711626,3,1.0
1733345669.1106913,4,1.0
1733345669.4842114,5,1.0
1733345669.9037902,6,1.0
1733345670.300718,7,1.0
1733345670.6976976,8,1.0
1733345671.1014397,9,1.0
1733345671.4946723,10,1.0
1733345671.911554,11,1.0
1733345672.303148,12,1.0
1733345672.698502,13,1.0
1733345673.1026578,14,1.0
1733345673.5171561,15,1.0
1733345673.9253318,16,1.0
1733345674.3919902,17,1.0
1733345674.7511415,18,1.0
1733345675.1741374,19,1.0
1733345675.5518582,20,1.0
1733345675.947269,21,1.0
1733345676.31631,22,1.0
1733345676.7280114,23,1.0
1733345677.522464,25,1.0
1733345677.9019792,26,1.0
1733345678.2907748,27,1.0
1733345678.6690028,28,1.0
1733345679.0432522,29,1.0
1733345679.428753,30,1.0
1733345679.8242922,31,1.0
1733345680.2501676,32,1.0
1733345680.6677198,33,1.0
1733345681.0715177,34,1.0
1733345681.4770296,35,1.0
1733345681.8918407,36,1.0
1733345682.2988007,37,1.0
1733345682.7076306,38,1.0
1733345683.079786,39,1.0
1733345683.4881916,40,1.0
1733345683.8441012,41,1.0
1733345684.283066,42,1.0
1733345684.7185156,43,1.0
1733345685.1007879,44,1.0
1733345685.5206428,45,1.0
1733345685.9685986,46,1.0
1733345686.3897066,47,1.0
1733345686.7824485,48,1.0
1733345687.20071,49,1.0
1733345687.6014955,50,1.0
1733345688.0133274,51,1.0
1733345688.4186335,52,1.0
1733345688.833477,53,1.0
1733345689.194648,54,1.0
1733345689.5823379,55,1.0
1733345689.9514287,56,1.0
1733345690.3696768,57,1.0
1733345690.7333682,58,1.0
1733345691.1366801,59,1.0
1733345691.507443,60,1.0
1733345691.9399207,61,1.0
1733345692.340349,62,1.0
1733345692.7369266,63,1.0
1733345693.1601777,64,1.0
1733345693.5578935,65,1.0
1733345693.9285295,66,1.0
1733345694.3457825,67,1.0
1733345694.7341275,68,1.0
1733345695.087492,69,1.0
1733345695.4343135,70,1.0
1733345695.8088167,71,1.0
1733345696.1986792,72,1.0
1733345696.6089602,73,1.0
1733345697.0158236,74,1.0
1733345697.403425,75,1.0
1733345697.7926688,76,1.0
1733345698.1956067,77,1.0
1733345698.587411,78,1.0
1733345698.971164,79,1.0
1733345699.36927,80,1.0
1733345699.7483997,81,1.0
1733345700.141502,82,1.0
1733345700.5364215,83,1.0
1733345700.928446,84,1.0
1733345701.3133209,85,1.0
1733345701.71812,86,1.0
1733345702.1056516,87,1.0
1733345702.4968612,88,1.0
1733345702.8829188,89,1.0
1733345703.2757757,90,1.0
1733345703.6497638,91,1.0
1733345704.0806768,92,1.0
1733345704.4371178,93,1.0
1733345704.843261,94,1.0
1733345705.2327414,95,1.0
1733345705.628773,96,1.0
1733345706.0002718,97,1.0
1733345706.4239795,98,1.0
1733345706.823621,99,1.0
1733345707.2316377,100,1.0
1733345707.6332777,101,1.0
1733345708.0361924,102,1.0
1733345708.4460616,103,1.0
1733345708.857034,104,1.0
1733345709.251477,105,1.0
1733345709.6567214,106,1.0
1733345710.0726273,107,1.0
1733345710.457672,108,1.0
1733345710.891651,109,1.0
1733345711.266088,110,1.0
1733345711.6982744,111,1.0
1733345712.0665781,112,1.0
1733345712.4327137,113,1.0
1733345712.8093317,114,1.0
1733345713.1974635,115,1.0
1733345713.580164,116,1.0
1733345713.9824758,117,1.0
1733345714.3721113,118,1.0
1733345714.7818542,119,1.0
1733345715.18541,120,1.0
1733345715.5788274,121,1.0
1733345715.989561,122,1.0
1733345716.3640494,123,1.0
1733345716.7404304,124,1.0
1733345717.1584356,125,1.0
1733345717.5512161,126,1.0
1733345717.9509609,127,1.0
1733345718.291129,128,1.0
1733345718.6640224,129,1.0
1733345719.053423,130,1.0
1733345719.4407296,131,1.0
1733345719.8531039,132,1.0
1733345720.2133052,133,1.0
1733345720.6556976,134,1.0
1733345721.0371249,135,1.0
1733345721.4384634,136,1.0
1733345721.799908,137,1.0
1733345722.189095,138,1.0
1733345722.5869803,139,1.0
1733345722.9938145,140,1.0
1733345723.371424,141,1.0
1733345723.7979102,142,1.0
1733345724.2001288,143,1.0
1733345724.5642476,144,1.0
1733345724.9156845,145,1.0
1733345725.2593694,146,1.0
1733345725.6138232,147,1.0
1733345725.96952,148,1.0
1733345726.3218777,149,1.0
1733345726.7706861,150,1.0
1733345727.1236165,151,1.0
1733345727.4689887,152,0.1428571492433548
1733345727.8237114,153,1.0
1733345728.1682057,154,1.0
1733345728.5224464,155,1.0
1733345728.8744986,156,1.0
1733345729.2123358,157,1.0
1733345729.5559175,158,1.0
1733345729.900324,159,1.0
1733345730.2472053,160,1.0
1733345730.5932095,161,1.0
1733345730.946041,162,1.0
1733345731.3019605,163,1.0
1733345731.6525185,164,1.0
1733345732.0113578,165,1.0
1733345732.3606102,166,1.0
1733345732.711848,167,1.0
1733345733.0666711,168,1.0
1733345733.405367,169,1.0
1733345733.7480009,170,1.0
1733345734.099643,171,1.0
1733345734.4444268,172,1.0
1733345734.8021817,173,1.0
1733345735.1482184,174,1.0
1733345735.4997566,175,1.0
1733345735.849203,176,1.0
1733345736.2061532,177,1.0
1733345736.5633645,178,1.0
1733345736.9180393,179,1.0
1733345737.2682712,180,1.0
1733345737.631611,181,1.0
1733345737.975592,182,1.0
1733345738.324719,183,1.0
1733345738.677804,184,1.0
1733345739.0213072,185,1.0
1733345739.3802345,186,1.0
1733345739.7202084,187,1.0
1733345740.10235,188,1.0
1733345740.4393363,189,1.0
1733345740.8264608,190,1.0
1733345741.2136168,191,1.0
1733345741.607709,192,1.0
1733345741.9799554,193,1.0
1733345742.4596617,194,1.0
1733345742.8459888,195,1.0
1733345743.1912267,196,1.0
1733345743.5748491,197,1.0
1733345743.967767,198,1.0
1733345744.3670778,199,1.0
1733345744.7574372,200,1.0
1733345745.1815686,201,1.0
1733345745.5862725,202,1.0
1733345745.9943063,203,1.0
1733345746.391586,204,1.0
1733345746.7753687,205,1.0
1733345747.1821744,206,1.0
1733345747.5675998,207,1.0
