Wall time,Step,Value
1733107138.8816457,0,0.0
1733107139.1834195,1,0.0
1733107139.4808855,2,0.0
1733107139.7836375,3,0.0
1733107140.089989,4,0.0
1733107140.3886688,5,0.0
1733107140.6864583,6,0.0
1733107140.9848225,7,0.0
1733107141.2814403,8,0.0
1733107141.5846634,9,0.0
1733107141.8823092,10,0.0
1733107142.18041,11,0.0
1733107142.4789448,12,0.0
1733107142.7937422,13,0.0
1733107143.0918713,14,0.0
1733107143.3895357,15,0.0
1733107143.6862905,16,0.0
1733107143.9837544,17,0.0
1733107144.2805119,18,0.0
1733107144.580095,19,0.0
1733107144.8775067,20,0.0
1733107145.1777282,21,0.0
1733107145.4752197,22,0.0
1733107145.7723088,23,0.0
1733107146.069494,24,0.0
1733107146.3662577,25,0.0
1733107146.6760342,26,0.0
1733107146.975915,27,0.0
1733107147.274274,28,0.0
1733107147.5703154,29,0.0
1733107147.867071,30,0.0
1733107148.1640215,31,0.0
1733107148.4612322,32,0.0
1733107148.7573879,33,0.0
1733107149.0560448,34,0.0
1733107149.352738,35,0.0
1733107149.6500258,36,0.0
1733107149.9469936,37,0.0
1733107150.2441173,38,0.0
1733107150.5426211,39,0.0
1733107150.8402383,40,0.0
1733107151.1375155,41,0.0
1733107151.434653,42,0.0
1733107151.7415516,43,0.0
1733107152.0389154,44,0.0
1733107152.3486247,45,0.0
1733107152.6449234,46,0.0
1733107152.942033,47,0.0
1733107153.238665,48,0.0
1733107153.5350552,49,0.0
1733107153.835308,50,0.0
1733107154.1336057,51,0.0
1733107154.4317374,52,0.0
1733107154.7286224,53,0.0
1733107155.026595,54,0.0
1733107155.3281443,55,0.0
1733107155.6260202,56,0.0
1733107155.960737,57,0.0
1733107156.2578332,58,0.0
1733107156.5554278,59,0.0
1733107156.860577,60,0.0
1733107157.1581163,61,0.0
1733107157.4582038,62,0.0
1733107157.760089,63,0.0
1733107158.0946155,64,0.0
1733107158.3956985,65,0.0
1733107158.6960626,66,0.0
1733107158.9934435,67,0.0
1733107159.29362,68,0.0
1733107159.5946357,69,0.0
1733107159.9333956,70,0.0
1733107160.2302852,71,0.0
1733107160.531427,72,0.0
1733107160.8283587,73,0.0
1733107161.1259117,74,0.0
1733107161.4220707,75,0.0
1733107161.7553422,76,0.0
1733107162.0621078,77,0.0
1733107162.3671577,78,0.0
1733107162.6707897,79,0.0
1733107162.9827428,80,0.0
1733107163.2795506,81,0.0
1733107163.5767539,82,0.0
1733107163.8736682,83,0.0
1733107164.1711638,84,0.0
1733107164.4696133,85,0.0
1733107164.770188,86,0.0
1733107165.1037397,87,0.0
1733107165.4049168,88,0.0
1733107165.7016816,89,0.0
1733107165.9983175,90,0.0
1733107166.313327,91,0.0
1733107166.6118371,92,0.0
1733107166.9365802,93,0.0
1733107167.2426302,94,0.0
1733107167.5521972,95,0.0
1733107167.8608942,96,0.0
1733107168.1638615,97,0.0
1733107168.4618225,98,0.0
1733107168.8023748,99,0.0
1733107169.1077187,100,0.0
1733107169.4120622,101,0.0
1733107169.7324784,102,0.0
1733107170.0437868,103,0.0
1733107170.362894,104,0.0
1733107170.6850827,105,0.0
1733107171.0065482,106,0.0
1733107171.3600771,107,0.0
1733107171.6901875,108,0.0
1733107172.0265715,109,0.0
1733107172.3580887,110,0.0
1733107172.6715047,111,0.0
1733107172.9745474,112,0.0
1733107173.2754602,113,0.0
1733107173.5734384,114,0.0
1733107173.8716402,115,0.0
1733107174.207719,116,0.0
1733107174.5061877,117,0.0
1733107174.826509,118,0.0
1733107175.1283474,119,0.0
1733107175.4332125,120,0.0
1733107175.760732,121,0.0
1733107176.0680857,122,0.0
1733107176.406403,123,0.0
1733107176.7306118,124,0.0
1733107177.0532022,125,0.0
1733107177.377411,126,0.0
1733107177.7294092,127,0.0
1733107178.044045,128,0.0
1733107178.3682182,129,0.0
1733107178.6681244,130,0.0
1733107178.9774575,131,0.0
1733107179.2764318,132,0.0
1733107179.610756,133,0.0
1733107179.9093275,134,0.0
1733107180.211529,135,0.0
1733107180.5121267,136,0.0
1733107180.8114042,137,0.0
1733107181.1124156,138,0.0
1733107181.4144642,139,0.0
1733107181.7185726,140,0.0
1733107182.056149,141,0.0
1733107182.3848872,142,0.0
