Wall time,Step,Value
1733000669.722116,0,0.2050420194864273
1733000673.3344197,10,0.06946779042482376
1733000676.8972003,20,0.20952381193637848
1733000680.4580016,30,0.18655462563037872
1733000684.0268283,40,0.2868347465991974
1733000687.5685332,50,0.13165266811847687
1733000691.122516,60,0.05658263340592384
1733000694.6789198,70,0.12492997199296951
1733000698.198876,80,0.0795518234372139
1733000701.7320397,90,0.12268907576799393
1733000705.2666838,100,0.18151260912418365
1733000708.8193288,110,0.08851540833711624
1733000712.3562002,120,0.23529411852359772
1733000715.9195368,130,0.18263305723667145
1733000719.4588513,140,0.13221289217472076
1733000723.017877,150,0.0941176488995552
1733000726.5627635,160,0.11988795548677444
1733000730.1104953,170,0.15070028603076935
1733000733.647255,180,0.16638655960559845
1733000737.1508884,190,0.1434173732995987
1733000740.6658676,200,0.1563025265932083
1733000744.2045906,210,0.10252100974321365
1733000747.762816,220,0.18487395346164703
1733000751.2828462,230,0.16918767988681793
1733000754.824808,240,0.08123249560594559
1733000758.387281,250,0.07338935881853104
1733000761.9414158,260,0.1887955218553543
1733000765.4714534,270,0.16246499121189117
1733000769.0062475,280,0.20280112326145172
1733000772.5489824,290,0.25770309567451477
1733000776.0903316,300,0.24649859964847565
1733000779.623088,310,0.18487395346164703
1733000783.1772716,320,0.3518207371234894
1733000786.7046967,330,0.07338935881853104
1733000790.2687435,340,0.08739496022462845
1733000793.8321707,350,0.12997199594974518
1733000797.3882084,360,0.21120448410511017
1733000800.9206038,370,0.21288515627384186
1733000804.4483113,380,0.07787115126848221
1733000807.9959707,390,0.1899159699678421
1733000811.5374146,400,0.18599440157413483
1733000815.0912297,410,0.04929972067475319
1733000818.6414735,420,0.10588235408067703
1733000822.175399,430,0.17927171289920807
1733000825.7275746,440,0.09971988946199417
1733000829.2773325,450,0.1574229747056961
1733000832.8072343,460,0.17759104073047638
1733000836.3590055,470,0.17086835205554962
1733000839.8830187,480,0.27675071358680725
1733000843.4428682,490,0.1882352977991104
1733000846.9920313,500,0.12885154783725739
1733000850.5207226,510,0.13613446056842804
1733000854.0491378,520,0.06666667014360428
1733000857.5857546,530,0.26050421595573425
1733000861.1402283,540,0.2386554628610611
1733000864.6916764,550,0.2240896373987198
1733000868.2347636,560,0.2050420194864273
1733000871.773529,570,0.1266106516122818
1733000875.2892036,580,0.11596638709306717
1733000878.82109,590,0.20224089920520782
1733000882.3608696,600,0.06498599797487259
1733000885.9100435,610,0.18655462563037872
1733000889.4836075,620,0.19383753836154938
1733000893.0422306,630,0.13389356434345245
1733000896.5988355,640,0.06778711825609207
1733000900.138873,650,0.13389356434345245
1733000903.6838946,660,0.11316526681184769
1733000907.2233644,670,0.18599440157413483
1733000910.7578878,680,0.24481792747974396
1733000914.3046064,690,0.13389356434345245
1733000917.8653042,700,0.18599440157413483
1733000921.37555,710,0.125490203499794
1733000924.917277,720,0.1585434228181839
1733000928.4570491,730,0.06162464991211891
1733000932.0048327,740,0.2722689211368561
1733000935.5648823,750,0.16358543932437897
1733000939.1265292,760,0.13837535679340363
1733000942.6515086,770,0.21624650061130524
1733000946.2308228,780,0.38935574889183044
1733000949.7958052,790,0.15406163036823273
1733000953.3285215,800,0.1591036468744278
1733000956.8802474,810,0.3282913267612457
1733000960.4517212,820,0.1759103685617447
1733000964.0066276,830,0.09691876918077469
1733000967.5806093,840,0.16750700771808624
1733000971.1232374,850,0.18431372940540314
1733000974.6963081,860,0.38879552483558655
1733000978.2428734,870,0.19831933081150055
1733000981.8073056,880,0.09243697673082352
1733000985.3278508,890,0.12492997199296951
1733000988.8715644,900,0.16750700771808624
1733000992.4344811,910,0.125490203499794
1733000995.9672606,920,0.24201680719852448
1733000999.4966118,930,0.2218487411737442
1733001003.011025,940,0.10420168191194534
1733001006.5464468,950,0.22521008551120758
1733001010.0863197,960,0.09803921729326248
1733001013.6523514,970,0.35910364985466003
1733001017.217064,980,0.21568627655506134
1733001020.754251,990,0.12212885171175003
1733001024.284245,1000,0.141736701130867
1733001027.8237247,1010,0.15182073414325714
1733001031.3569257,1020,0.15798319876194
1733001034.9029024,1030,0.10364145785570145
1733001038.43993,1040,0.13277311623096466
1733001041.9885876,1050,0.24761904776096344
1733001045.5313826,1060,0.21736694872379303
1733001049.082223,1070,0.21960784494876862
1733001052.6113007,1080,0.1910364180803299
1733001056.1455035,1090,0.1764705926179886
1733001059.6977546,1100,0.08347339183092117
1733001063.2086964,1110,0.25826331973075867
1733001066.747117,1120,0.10364145785570145
1733001070.3483968,1130,0.10924369841814041
1733001073.8662188,1140,0.29187676310539246
1733001077.4096303,1150,0.26442578434944153
1733001080.9546754,1160,0.08291316777467728
1733001084.48201,1170,0.1736694723367691
1733001088.0155003,1180,0.1585434228181839
1733001091.5740142,1190,0.26162466406822205
1733001095.1042624,1200,0.057703081518411636
1733001098.6300461,1210,0.10476190596818924
1733001102.159898,1220,0.15294118225574493
1733001105.7258677,1230,0.1260504275560379
1733001109.2793822,1240,0.29467788338661194
1733001112.816453,1250,0.09635854512453079
1733001116.3610635,1260,0.20392157137393951
1733001119.8835022,1270,0.1428571492433548
1733001123.4642572,1280,0.2666666805744171
1733001127.0050185,1290,0.22913165390491486
1733001130.5255227,1300,0.19663865864276886
1733001134.1033108,1310,0.09131652861833572
1733001137.6467185,1320,0.1585434228181839
1733001141.1768465,1330,0.2397759109735489
1733001144.696166,1340,0.1736694723367691
1733001148.2258704,1350,0.08235294371843338
1733001151.7717295,1360,0.1602240949869156
1733001155.3292751,1370,0.18655462563037872
1733001158.8706021,1380,0.2991596758365631
1733001162.4117818,1390,0.16302521526813507
1733001165.9552243,1400,0.2560224235057831
1733001169.4680836,1410,0.13949580490589142
1733001172.9866023,1420,0.16918767988681793
1733001176.5405757,1430,0.21736694872379303
1733001180.0586667,1440,0.057703081518411636
1733001183.6063988,1450,0.1753501445055008
1733001187.1444833,1460,0.3338935673236847
1733001190.6939242,1470,0.16134454309940338
1733001194.2305293,1480,0.25770309567451477
1733001197.7568393,1490,0.3137255012989044
1733001201.2810743,1500,0.21008403599262238
1733001204.8298793,1510,0.23361344635486603
1733001208.3650117,1520,0.5535014271736145
1733001211.885182,1530,0.2666666805744171
1733001215.4076147,1540,0.2683473527431488
1733001218.9651783,1550,0.10924369841814041
1733001222.4764903,1560,0.08179271966218948
1733001226.0002375,1570,0.21904762089252472
1733001229.4995015,1580,0.13893558084964752
1733001233.0120955,1590,0.24817927181720734
1733001236.5274749,1600,0.1260504275560379
1733001240.0481355,1610,0.24649859964847565
1733001243.5007114,1620,0.11820728331804276
1733001246.9570878,1630,0.21960784494876862
1733001250.408732,1640,0.10084033757448196
1733001253.9044623,1650,0.25882354378700256
1733001257.4404314,1660,0.22521008551120758
1733001260.9763718,1670,0.24201680719852448
1733001264.483121,1680,0.07114846259355545
1733001267.9936032,1690,0.32268908619880676
1733001271.4801667,1700,0.27338936924934387
1733001274.992566,1710,0.1277310997247696
1733001278.5257978,1720,0.16806723177433014
1733001282.0554295,1730,0.12492997199296951
1733001285.5985656,1740,0.15014006197452545
1733001289.10148,1750,0.08123249560594559
1733001292.533675,1760,0.20840336382389069
1733001296.0585055,1770,0.12885154783725739
1733001299.5915515,1780,0.30700281262397766
1733001303.1500216,1790,0.09915966540575027
1733001306.688472,1800,0.3338935673236847
1733001310.2342856,1810,0.1260504275560379
1733001313.7936754,1820,0.15014006197452545
1733001317.3273263,1830,0.10420168191194534
1733001320.8606303,1840,0.13781513273715973
1733001324.4403772,1850,0.1260504275560379
1733001328.0020833,1860,0.11428571492433548
1733001331.5495746,1870,0.21680672466754913
1733001335.0995955,1880,0.20280112326145172
1733001338.6127636,1890,0.2571428716182709
