Wall time,Step,Value
1733088619.3261302,0,0.0012478716671466827
1733088621.6739125,1,0.002100291196256876
1733088624.0303323,2,0.001177569036372006
1733088626.3923323,3,0.0011687811929732561
1733088628.873044,4,0.0018893831875175238
1733088631.2759771,5,0.0011687811929732561
1733088633.7277699,6,0.0032954358030110598
1733088636.1640975,7,0.0010984785621985793
1733088638.5816998,8,0.017672324553132057
1733088640.9847176,9,0.0013533256715163589
1733088643.4517117,10,0.000931509886868298
1733088645.9508042,11,0.0011951447231695056
1733088648.3752913,12,0.001221508253365755
1733088650.8088238,13,0.0010809029918164015
1733088653.2184165,14,0.0010633273050189018
1733088655.6256745,15,0.0013269621413201094
1733088658.0305252,16,0.007012687623500824
1733088660.50482,17,0.0010633273050189018
1733088662.937132,18,0.000993024674244225
1733088665.3393488,19,0.0011863568797707558
1733088667.7418466,20,0.001177569036372006
1733088670.0677605,21,0.0015642335638403893
1733088672.394802,22,0.0015202943468466401
1733088674.7147167,23,0.007671774365007877
1733088677.0410695,24,0.001467567402869463
1733088679.3704433,25,0.0011687811929732561
1733088681.728305,26,0.000931509886868298
1733088684.07751,27,0.007012687623500824
1733088686.434073,28,0.0011512056225910783
1733088688.7936456,29,0.0010281759314239025
1733088691.1158614,30,0.0013533256715163589
1733088693.4722438,31,0.04021310433745384
1733088695.8913088,32,0.0011599934659898281
1733088698.340406,33,0.0026011974550783634
1733088700.6894262,34,0.005545120220631361
1733088703.0723321,35,0.0012918108841404319
1733088705.48902,36,0.001116054248996079
1733088707.8945036,37,0.0011072664055973291
1733088710.3065014,38,0.000931509886868298
1733088712.7247727,39,0.001177569036372006
1733088715.1985035,40,0.0010281759314239025
1733088717.60427,41,0.0011072664055973291
1733088720.0265725,42,0.001239083823747933
1733088722.4118457,43,0.0012742351973429322
1733088724.8391397,44,0.0008260559407062829
1733088727.264683,45,0.009903883561491966
1733088729.6903942,46,0.0016081726644188166
1733088732.1361926,47,0.2098885029554367
1733088734.563323,48,0.0010721151484176517
1733088736.9808953,49,0.0011424177791923285
1733088739.4052944,50,0.0011863568797707558
1733088741.8321843,51,0.0013533256715163589
1733088744.2332544,52,0.0011248420923948288
1733088746.726424,53,0.000940297672059387
1733088749.091579,54,0.0013533256715163589
1733088751.501953,55,0.0015642335638403893
1733088753.8999734,56,0.001116054248996079
1733088756.3011596,57,0.0013884769286960363
1733088758.7098799,58,0.0011072664055973291
1733088761.130825,59,0.001116054248996079
1733088763.5977526,60,0.001054539461620152
1733088765.9871166,61,0.0013005987275391817
1733088768.3955326,62,0.001177569036372006
1733088770.7625406,63,0.001467567402869463
1733088773.197095,64,0.001239083823747933
1733088775.5841815,65,0.0009666612022556365
1733088777.9842265,66,0.0012478716671466827
1733088780.420167,67,0.0006766628357581794
1733088782.7990627,68,0.0005712088895961642
1733088785.1947224,69,0.0010369637748226523
1733088787.6295085,70,0.0009754489874467254
1733088790.0333285,71,0.001221508253365755
1733088792.472669,72,0.08076014369726181
1733088794.9036815,73,0.0015466578770428896
1733088797.3888066,74,0.0012478716671466827
1733088799.81761,75,0.0010633273050189018
1733088802.2534313,76,0.001590596977621317
1733088804.6119864,77,0.001177569036372006
1733088806.9764638,78,0.001116054248996079
1733088809.3059382,79,0.0012654473539441824
1733088811.6443906,80,0.0011512056225910783
1733088814.0489876,81,0.00436755083501339
1733088816.460607,82,0.0010457516182214022
1733088818.925039,83,0.0015115066198632121
1733088821.336426,84,0.001116054248996079
1733088823.7662697,85,0.0013972647720947862
1733088826.1167288,86,0.0011248420923948288
1733088828.468435,87,0.0009139342000707984
1733088830.8100953,88,0.027180755510926247
1733088833.1841643,89,0.014464766718447208
1733088835.6076603,90,0.07735046744346619
1733088837.9992924,91,0.0009051463566720486
1733088840.3981376,92,0.0016081726644188166
1733088842.7934413,93,0.0008260559407062829
1733088845.2141895,94,0.0009051463566720486
1733088847.6158626,95,0.0011599934659898281
1733088849.9969301,96,0.002346350345760584
1733088852.4121122,97,0.0011599934659898281
1733088854.8356895,98,0.0010633273050189018
1733088857.2072854,99,0.0013972647720947862
1733088859.613573,100,0.0017839292995631695
